Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2021,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,7,South Yarra,3141,2021,2217500.0
2021,Stonnington,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,226,South Yarra,3141,2021,2217500.0
2021,Melbourne,3141,South Yarra,A Crimes against the person,A50 Robbery,1,South Yarra,3141,2021,2217500.0
2021,Stonnington,3141,South Yarra,A Crimes against the person,A50 Robbery,17,South Yarra,3141,2021,2217500.0
2021,Melbourne,3141,South Yarra,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,South Yarra,3141,2021,2217500.0
2021,Stonnington,3141,South Yarra,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",50,South Yarra,3141,2021,2217500.0
2021,Stonnington,3141,South Yarra,A Crimes against the person,A80 Dangerous and negligent acts endangering people,20,South Yarra,3141,2021,2217500.0
2021,Stonnington,3141,South Yarra,A Crimes against the person,Other crimes against the person,47,South Yarra,3141,2021,2217500.0
2021,Hobsons Bay,3015,Spotswood,A Crimes against the person,A20 Assault and related offences,12,Spotswood,3015,2021,1220000.0
2021,Hobsons Bay,3015,Spotswood,A Crimes against the person,A50 Robbery,1,Spotswood,3015,2021,1220000.0
2021,Hobsons Bay,3015,Spotswood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Spotswood,3015,2021,1220000.0
2021,Hobsons Bay,3015,Spotswood,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Spotswood,3015,2021,1220000.0
2021,Hobsons Bay,3015,Spotswood,A Crimes against the person,Other crimes against the person,5,Spotswood,3015,2021,1220000.0
2021,Greater Bendigo,3550,Spring Gully,A Crimes against the person,A20 Assault and related offences,11,Spring Gully,3550,2021,552500.0
2021,Greater Bendigo,3550,Spring Gully,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Spring Gully,3550,2021,552500.0
2021,Greater Bendigo,3550,Spring Gully,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Spring Gully,3550,2021,552500.0
2021,Greater Bendigo,3550,Spring Gully,A Crimes against the person,Other crimes against the person,9,Spring Gully,3550,2021,552500.0
2021,Greater Dandenong,3171,Springvale,A Crimes against the person,A20 Assault and related offences,178,Springvale,3171,2021,853000.0
2021,Greater Dandenong,3171,Springvale,A Crimes against the person,A50 Robbery,24,Springvale,3171,2021,853000.0
2021,Greater Dandenong,3171,Springvale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",51,Springvale,3171,2021,853000.0
2021,Greater Dandenong,3171,Springvale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,15,Springvale,3171,2021,853000.0
2021,Greater Dandenong,3171,Springvale,A Crimes against the person,Other crimes against the person,67,Springvale,3171,2021,853000.0
2021,Greater Dandenong,3172,Springvale South,A Crimes against the person,A20 Assault and related offences,60,Springvale South,3172,2021,800000.0
2021,Greater Dandenong,3172,Springvale South,A Crimes against the person,A50 Robbery,4,Springvale South,3172,2021,800000.0
2021,Greater Dandenong,3172,Springvale South,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",26,Springvale South,3172,2021,800000.0
2021,Greater Dandenong,3172,Springvale South,A Crimes against the person,A80 Dangerous and negligent acts endangering people,6,Springvale South,3172,2021,800000.0
2021,Greater Dandenong,3172,Springvale South,A Crimes against the person,Other crimes against the person,21,Springvale South,3172,2021,800000.0
2021,Brimbank,3021,St Albans,A Crimes against the person,A20 Assault and related offences,348,St Albans,3021,2021,685000.0
2021,Brimbank,3021,St Albans,A Crimes against the person,A50 Robbery,49,St Albans,3021,2021,685000.0
2021,Brimbank,3021,St Albans,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",102,St Albans,3021,2021,685000.0
2021,Brimbank,3021,St Albans,A Crimes against the person,A80 Dangerous and negligent acts endangering people,22,St Albans,3021,2021,685000.0
2021,Brimbank,3021,St Albans,A Crimes against the person,Other crimes against the person,108,St Albans,3021,2021,685000.0
2021,Greater Geelong,3219,St Albans Park,A Crimes against the person,A20 Assault and related offences,22,St Albans Park,3219,2021,600000.0
2021,Greater Geelong,3219,St Albans Park,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,St Albans Park,3219,2021,600000.0
2021,Greater Geelong,3219,St Albans Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,St Albans Park,3219,2021,600000.0
2021,Greater Geelong,3219,St Albans Park,A Crimes against the person,Other crimes against the person,7,St Albans Park,3219,2021,600000.0
2021,Northern Grampians,3478,St Arnaud,A Crimes against the person,A20 Assault and related offences,26,St Arnaud,3478,2021,225000.0
2021,Northern Grampians,3478,St Arnaud,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,St Arnaud,3478,2021,225000.0
2021,Northern Grampians,3478,St Arnaud,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,St Arnaud,3478,2021,225000.0
2021,Northern Grampians,3478,St Arnaud,A Crimes against the person,Other crimes against the person,11,St Arnaud,3478,2021,225000.0
2021,Banyule,3088,St Helena,A Crimes against the person,A20 Assault and related offences,3,St Helena,3088,2021,1137500.0
2021,Banyule,3088,St Helena,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,St Helena,3088,2021,1137500.0
2021,Banyule,3088,St Helena,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,St Helena,3088,2021,1137500.0
2021,Banyule,3088,St Helena,A Crimes against the person,Other crimes against the person,4,St Helena,3088,2021,1137500.0
2021,Port Phillip,3182,St Kilda,A Crimes against the person,A20 Assault and related offences,404,St Kilda,3182,2021,1662500.0
2021,Port Phillip,3182,St Kilda,A Crimes against the person,A50 Robbery,37,St Kilda,3182,2021,1662500.0
2021,Port Phillip,3182,St Kilda,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",72,St Kilda,3182,2021,1662500.0
2021,Port Phillip,3182,St Kilda,A Crimes against the person,A80 Dangerous and negligent acts endangering people,42,St Kilda,3182,2021,1662500.0
2021,Port Phillip,3182,St Kilda,A Crimes against the person,Other crimes against the person,101,St Kilda,3182,2021,1662500.0
2021,Glen Eira,3183,St Kilda East,A Crimes against the person,A20 Assault and related offences,10,St Kilda East,3183,2021,1828000.0
2021,Port Phillip,3183,St Kilda East,A Crimes against the person,A20 Assault and related offences,62,St Kilda East,3183,2021,1828000.0
2021,Port Phillip,3183,St Kilda East,A Crimes against the person,A50 Robbery,2,St Kilda East,3183,2021,1828000.0
2021,Glen Eira,3183,St Kilda East,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",9,St Kilda East,3183,2021,1828000.0
2021,Port Phillip,3183,St Kilda East,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",12,St Kilda East,3183,2021,1828000.0
2021,Glen Eira,3183,St Kilda East,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,St Kilda East,3183,2021,1828000.0
2021,Port Phillip,3183,St Kilda East,A Crimes against the person,A80 Dangerous and negligent acts endangering people,6,St Kilda East,3183,2021,1828000.0
2021,Glen Eira,3183,St Kilda East,A Crimes against the person,Other crimes against the person,18,St Kilda East,3183,2021,1828000.0
2021,Port Phillip,3183,St Kilda East,A Crimes against the person,Other crimes against the person,25,St Kilda East,3183,2021,1828000.0
2021,Port Phillip,3182,St Kilda West,A Crimes against the person,A20 Assault and related offences,23,St Kilda West,3182,2021,2750000.0
2021,Port Phillip,3182,St Kilda West,A Crimes against the person,A50 Robbery,1,St Kilda West,3182,2021,2750000.0
2021,Port Phillip,3182,St Kilda West,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",11,St Kilda West,3182,2021,2750000.0
2021,Port Phillip,3182,St Kilda West,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,St Kilda West,3182,2021,2750000.0
2021,Port Phillip,3182,St Kilda West,A Crimes against the person,Other crimes against the person,3,St Kilda West,3182,2021,2750000.0
2021,Greater Geelong,3223,St Leonards,A Crimes against the person,A20 Assault and related offences,20,St Leonards,3223,2021,702000.0
2021,Greater Geelong,3223,St Leonards,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,St Leonards,3223,2021,702000.0
2021,Greater Geelong,3223,St Leonards,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,St Leonards,3223,2021,702000.0
2021,Greater Geelong,3223,St Leonards,A Crimes against the person,Other crimes against the person,5,St Leonards,3223,2021,702000.0
2021,Campaspe,3623,Stanhope,A Crimes against the person,A20 Assault and related offences,5,Stanhope,3623,2021,255000.0
2021,Campaspe,3623,Stanhope,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Stanhope,3623,2021,255000.0
2021,Campaspe,3623,Stanhope,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Stanhope,3623,2021,255000.0
2021,Campaspe,3623,Stanhope,A Crimes against the person,Other crimes against the person,1,Stanhope,3623,2021,255000.0
2021,Northern Grampians,3380,Stawell,A Crimes against the person,A20 Assault and related offences,101,Stawell,3380,2021,290000.0
2021,Northern Grampians,3380,Stawell,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",16,Stawell,3380,2021,290000.0
2021,Northern Grampians,3380,Stawell,A Crimes against the person,A80 Dangerous and negligent acts endangering people,15,Stawell,3380,2021,290000.0
2021,Northern Grampians,3380,Stawell,A Crimes against the person,Other crimes against the person,34,Stawell,3380,2021,290000.0
2021,Wellington,3862,Stratford,A Crimes against the person,A20 Assault and related offences,24,Stratford,3862,2021,397500.0
2021,Wellington,3862,Stratford,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",13,Stratford,3862,2021,397500.0
2021,Wellington,3862,Stratford,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Stratford,3862,2021,397500.0
2021,Wellington,3862,Stratford,A Crimes against the person,Other crimes against the person,2,Stratford,3862,2021,397500.0
2021,Greater Bendigo,3550,Strathdale,A Crimes against the person,A20 Assault and related offences,24,Strathdale,3550,2021,645000.0
2021,Greater Bendigo,3550,Strathdale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",8,Strathdale,3550,2021,645000.0
2021,Greater Bendigo,3550,Strathdale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,9,Strathdale,3550,2021,645000.0
2021,Greater Bendigo,3550,Strathdale,A Crimes against the person,Other crimes against the person,10,Strathdale,3550,2021,645000.0
2021,Greater Bendigo,3551,Strathfieldsaye,A Crimes against the person,A20 Assault and related offences,12,Strathfieldsaye,3551,2021,640000.0
2021,Greater Bendigo,3551,Strathfieldsaye,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,Strathfieldsaye,3551,2021,640000.0
2021,Greater Bendigo,3551,Strathfieldsaye,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Strathfieldsaye,3551,2021,640000.0
2021,Greater Bendigo,3551,Strathfieldsaye,A Crimes against the person,Other crimes against the person,17,Strathfieldsaye,3551,2021,640000.0
2021,Moira,3641,Strathmerton,A Crimes against the person,A20 Assault and related offences,10,Strathmerton,3641,2021,265000.0
2021,Moira,3641,Strathmerton,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Strathmerton,3641,2021,265000.0
2021,Moira,3641,Strathmerton,A Crimes against the person,Other crimes against the person,4,Strathmerton,3641,2021,265000.0
2021,Moonee Valley,3041,Strathmore,A Crimes against the person,A20 Assault and related offences,14,Strathmore,3041,2021,1570000.0
2021,Moonee Valley,3041,Strathmore,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Strathmore,3041,2021,1570000.0
2021,Moonee Valley,3041,Strathmore,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Strathmore,3041,2021,1570000.0
2021,Moonee Valley,3041,Strathmore,A Crimes against the person,Other crimes against the person,9,Strathmore,3041,2021,1570000.0
2021,Moonee Valley,3041,Strathmore Heights,A Crimes against the person,A20 Assault and related offences,5,Strathmore Heights,3041,2021,962500.0
2021,Moonee Valley,3041,Strathmore Heights,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Strathmore Heights,3041,2021,962500.0
2021,Moonee Valley,3041,Strathmore Heights,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Strathmore Heights,3041,2021,962500.0
2021,Melton,3338,Strathtulloh,A Crimes against the person,A20 Assault and related offences,36,Strathtulloh,3338,2021,590000.0
2021,Melton,3338,Strathtulloh,A Crimes against the person,A50 Robbery,1,Strathtulloh,3338,2021,590000.0
2021,Melton,3338,Strathtulloh,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,Strathtulloh,3338,2021,590000.0
2021,Melton,3338,Strathtulloh,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,Strathtulloh,3338,2021,590000.0
2021,Melton,3338,Strathtulloh,A Crimes against the person,Other crimes against the person,31,Strathtulloh,3338,2021,590000.0
2021,Hume,3429,Sunbury,A Crimes against the person,A20 Assault and related offences,289,Sunbury,3429,2021,646500.0
2021,Hume,3429,Sunbury,A Crimes against the person,A50 Robbery,6,Sunbury,3429,2021,646500.0
2021,Hume,3429,Sunbury,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",100,Sunbury,3429,2021,646500.0
2021,Hume,3429,Sunbury,A Crimes against the person,A80 Dangerous and negligent acts endangering people,38,Sunbury,3429,2021,646500.0
2021,Hume,3429,Sunbury,A Crimes against the person,Other crimes against the person,102,Sunbury,3429,2021,646500.0
2021,Bass Coast,3922,Sunderland Bay,A Crimes against the person,A20 Assault and related offences,1,Sunderland Bay,3922,2021,717000.0
2021,Bass Coast,3922,Sunderland Bay,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Sunderland Bay,3922,2021,717000.0
2021,Bass Coast,3922,Sunderland Bay,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Sunderland Bay,3922,2021,717000.0
2021,Bass Coast,3922,Sunset Strip,A Crimes against the person,A20 Assault and related offences,1,Sunset Strip,3922,2021,602500.0
2021,Bass Coast,3922,Sunset Strip,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Sunset Strip,3922,2021,602500.0
