Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2019,Loddon,3517,Inglewood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,185000.0
2019,Loddon,3517,Inglewood,A Crimes against the person,Other crimes against the person,3,185000.0
2020,Loddon,3517,Inglewood,A Crimes against the person,A20 Assault and related offences,6,214000.0
2020,Loddon,3517,Inglewood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,214000.0
2021,Loddon,3517,Inglewood,A Crimes against the person,A20 Assault and related offences,3,320000.0
2021,Loddon,3517,Inglewood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,320000.0
2021,Loddon,3517,Inglewood,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,320000.0
2021,Loddon,3517,Inglewood,A Crimes against the person,Other crimes against the person,1,320000.0
2022,Loddon,3517,Inglewood,A Crimes against the person,A20 Assault and related offences,9,425500.0
2022,Loddon,3517,Inglewood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,425500.0
2022,Loddon,3517,Inglewood,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,425500.0
2022,Loddon,3517,Inglewood,A Crimes against the person,Other crimes against the person,1,425500.0
2013,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,25,431000.0
2013,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,431000.0
2013,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,431000.0
2013,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,6,431000.0
2014,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,44,440000.0
2014,Bass Coast,3996,Inverloch,A Crimes against the person,A50 Robbery,2,440000.0
2014,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",10,440000.0
2014,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,440000.0
2014,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,14,440000.0
2015,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,33,425000.0
2015,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",11,425000.0
2015,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,425000.0
2015,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,6,425000.0
2016,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,24,442500.0
2016,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",15,442500.0
2016,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,7,442500.0
2016,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,8,442500.0
2017,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,23,495000.0
2017,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,495000.0
2017,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,495000.0
2017,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,11,495000.0
2018,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,26,598000.0
2018,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,598000.0
2018,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,598000.0
2018,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,4,598000.0
2019,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,29,590000.0
2019,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",10,590000.0
2019,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,5,590000.0
2020,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,28,665000.0
2020,Bass Coast,3996,Inverloch,A Crimes against the person,A50 Robbery,1,665000.0
2020,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",12,665000.0
2020,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,665000.0
2020,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,10,665000.0
2021,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,30,890500.0
2021,Bass Coast,3996,Inverloch,A Crimes against the person,A50 Robbery,1,890500.0
2021,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",13,890500.0
2021,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,890500.0
2021,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,3,890500.0
2022,Bass Coast,3996,Inverloch,A Crimes against the person,A20 Assault and related offences,27,927500.0
2022,Bass Coast,3996,Inverloch,A Crimes against the person,A50 Robbery,2,927500.0
2022,Bass Coast,3996,Inverloch,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",8,927500.0
2022,Bass Coast,3996,Inverloch,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,927500.0
2022,Bass Coast,3996,Inverloch,A Crimes against the person,Other crimes against the person,9,927500.0
2013,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,3,378000.0
2014,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,3,387000.0
2014,Ballarat,3350,Invermay Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,387000.0
2015,Ballarat,3350,Invermay Park,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,405000.0
2015,Ballarat,3350,Invermay Park,A Crimes against the person,Other crimes against the person,5,405000.0
2016,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,7,377500.0
2016,Ballarat,3350,Invermay Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,377500.0
2016,Ballarat,3350,Invermay Park,A Crimes against the person,Other crimes against the person,1,377500.0
2017,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,4,391000.0
2018,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,4,465000.0
2019,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,5,475000.0
2019,Ballarat,3350,Invermay Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,475000.0
2020,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,1,485000.0
2020,Ballarat,3350,Invermay Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,485000.0
2021,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,3,680000.0
2021,Ballarat,3350,Invermay Park,A Crimes against the person,A50 Robbery,1,680000.0
2021,Ballarat,3350,Invermay Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,680000.0
2021,Ballarat,3350,Invermay Park,A Crimes against the person,Other crimes against the person,1,680000.0
2022,Ballarat,3350,Invermay Park,A Crimes against the person,A20 Assault and related offences,1,725000.0
2022,Ballarat,3350,Invermay Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,725000.0
2013,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,4,277000.0
2013,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,277000.0
2014,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,8,280000.0
2014,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,280000.0
2014,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,2,280000.0
2015,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,9,292500.0
2015,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,292500.0
2016,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,13,365000.0
2016,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,365000.0
2016,Greater Bendigo,3550,Ironbark,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,365000.0
2016,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,2,365000.0
2017,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,19,280000.0
2017,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,280000.0
2017,Greater Bendigo,3550,Ironbark,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,280000.0
2017,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,3,280000.0
2018,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,6,320000.0
2018,Greater Bendigo,3550,Ironbark,A Crimes against the person,A50 Robbery,1,320000.0
2018,Greater Bendigo,3550,Ironbark,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,320000.0
2018,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,4,320000.0
2019,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,11,304000.0
2019,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,304000.0
2019,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,4,304000.0
2020,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,14,438500.0
2020,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,438500.0
2020,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,4,438500.0
2021,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,11,523000.0
2021,Greater Bendigo,3550,Ironbark,A Crimes against the person,A50 Robbery,1,523000.0
2021,Greater Bendigo,3550,Ironbark,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,523000.0
2021,Greater Bendigo,3550,Ironbark,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,523000.0
2021,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,4,523000.0
2022,Greater Bendigo,3550,Ironbark,A Crimes against the person,A20 Assault and related offences,11,530000.0
2022,Greater Bendigo,3550,Ironbark,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,530000.0
2022,Greater Bendigo,3550,Ironbark,A Crimes against the person,Other crimes against the person,3,530000.0
2013,Mildura,3498,Irymple,A Crimes against the person,A20 Assault and related offences,22,248000.0
2013,Mildura,3498,Irymple,A Crimes against the person,A50 Robbery,2,248000.0
2013,Mildura,3498,Irymple,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,248000.0
2013,Mildura,3498,Irymple,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,248000.0
2013,Mildura,3498,Irymple,A Crimes against the person,Other crimes against the person,3,248000.0
2014,Mildura,3498,Irymple,A Crimes against the person,A20 Assault and related offences,22,228500.0
2014,Mildura,3498,Irymple,A Crimes against the person,A50 Robbery,1,228500.0
2014,Mildura,3498,Irymple,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,228500.0
2014,Mildura,3498,Irymple,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,228500.0
2014,Mildura,3498,Irymple,A Crimes against the person,Other crimes against the person,2,228500.0
2015,Mildura,3498,Irymple,A Crimes against the person,A20 Assault and related offences,26,268000.0
2015,Mildura,3498,Irymple,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,268000.0
2015,Mildura,3498,Irymple,A Crimes against the person,A80 Dangerous and negligent acts endangering people,8,268000.0
2015,Mildura,3498,Irymple,A Crimes against the person,Other crimes against the person,4,268000.0
2016,Mildura,3498,Irymple,A Crimes against the person,A20 Assault and related offences,34,257500.0
2016,Mildura,3498,Irymple,A Crimes against the person,A50 Robbery,3,257500.0
2016,Mildura,3498,Irymple,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,257500.0
2016,Mildura,3498,Irymple,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,257500.0
2016,Mildura,3498,Irymple,A Crimes against the person,Other crimes against the person,7,257500.0
