Year,Local Government Area,Postcode,Suburb/Town Name,Offence Count
2021,Greater Geelong,3223,Indented Head,13
2021,Greater Geelong,3223,Portarlington,39
2021,Greater Geelong,3223,St Leonards,32
2021,Greater Geelong,3224,Leopold,81
2021,Greater Geelong,3225,Point Lonsdale,2
2021,Greater Geelong,3226,Ocean Grove,86
2021,Greater Geelong,3227,Barwon Heads,17
2021,Greater Shepparton,3610,Murchison,18
2021,Greater Shepparton,3616,Tatura,38
2021,Greater Shepparton,3618,Merrigum,11
2021,Greater Shepparton,3629,Mooroopna,205
2021,Greater Shepparton,3630,Shepparton,1303
2021,Greater Shepparton,3631,Kialla,53
2021,Greater Shepparton,3631,Shepparton North,8
2021,Hepburn,3363,Creswick,24
2021,Hepburn,3370,Clunes,18
2021,Hepburn,3458,Trentham,1
2021,Hepburn,3460,Daylesford,28
2021,Hepburn,3461,Hepburn,4
2021,Hepburn,3461,Hepburn Springs,5
2021,Hindmarsh,3414,Dimboola,26
2021,Hindmarsh,3418,Nhill,24
2021,Hindmarsh,3423,Jeparit,5
2021,Hindmarsh,3424,Rainbow,9
2021,Hobsons Bay,3012,Brooklyn,30
2021,Hobsons Bay,3015,Newport,88
2021,Hobsons Bay,3015,South Kingsville,13
2021,Hobsons Bay,3015,Spotswood,23
2021,Hobsons Bay,3016,Williamstown,115
2021,Hobsons Bay,3016,Williamstown North,15
2021,Hobsons Bay,3018,Altona,124
2021,Hobsons Bay,3018,Seaholme,14
2021,Hobsons Bay,3025,Altona North,143
2021,Hobsons Bay,3028,Altona Meadows,159
2021,Hobsons Bay,3028,Laverton,86
2021,Hobsons Bay,3028,Seabrook,31
2021,Horsham,3400,Horsham,447
2021,Horsham,3409,Natimuk,3
2021,Hume,3036,Keilor,3
2021,Hume,3043,Gladstone Park,102
2021,Hume,3043,Tullamarine,115
2021,Hume,3047,Broadmeadows,511
2021,Hume,3047,Dallas,107
2021,Hume,3047,Jacana,55
2021,Hume,3048,Coolaroo,95
2021,Hume,3048,Meadow Heights,272
2021,Hume,3049,Attwood,22
2021,Hume,3049,Westmeadows,82
2021,Hume,3059,Greenvale,118
2021,Hume,3060,Fawkner,11
2021,Hume,3061,Campbellfield,157
2021,Hume,3064,Craigieburn,813
2021,Hume,3064,Kalkallo,52
2021,Hume,3064,Mickleham,211
2021,Hume,3064,Roxburgh Park,261
2021,Hume,3427,Diggers Rest,1
2021,Hume,3429,Sunbury,535
2021,Indigo,3683,Chiltern,26
2021,Indigo,3685,Rutherglen,33
2021,Indigo,3687,Wahgunyah,8
2021,Indigo,3688,Barnawartha,18
2021,Indigo,3747,Beechworth,21
2021,Indigo,3749,Yackandandah,2
2021,Kingston,3167,Oakleigh South,20
2021,Kingston,3169,Clarinda,57
2021,Kingston,3169,Clayton South,114
2021,Kingston,3172,Dingley Village,41
2021,Kingston,3189,Moorabbin,83
2021,Kingston,3190,Highett,45
2021,Kingston,3192,Cheltenham,223
2021,Kingston,3194,Mentone,118
2021,Kingston,3195,Aspendale,58
2021,Kingston,3195,Aspendale Gardens,29
2021,Kingston,3195,Mordialloc,150
2021,Kingston,3195,Parkdale,79
2021,Kingston,3195,Waterways,8
2021,Kingston,3196,Bonbeach,74
2021,Kingston,3196,Chelsea,99
2021,Kingston,3196,Chelsea Heights,70
2021,Kingston,3196,Edithvale,41
2021,Kingston,3197,Carrum,62
2021,Kingston,3197,Patterson Lakes,259
2021,Kingston,3202,Heatherton,30
2021,Knox,3152,Wantirna,116
2021,Knox,3152,Wantirna South,172
2021,Knox,3153,Bayswater,148
2021,Knox,3154,The Basin,68
2021,Knox,3155,Boronia,340
2021,Knox,3155,Wantirna South,5
2021,Knox,3156,Ferntree Gully,288
2021,Knox,3156,Lysterfield,29
2021,Knox,3156,Upper Ferntree Gully,23
2021,Knox,3178,Rowville,230
2021,Knox,3179,Scoresby,75
2021,Knox,3180,Knoxfield,74
2021,Latrobe,3825,Moe,396
2021,Latrobe,3825,Newborough,163
2021,Latrobe,3825,Yallourn North,158
2021,Latrobe,3840,Morwell,739
2021,Latrobe,3842,Churchill,125
2021,Latrobe,3844,Traralgon,712
2021,Latrobe,3844,Traralgon East,17
2021,Latrobe,3854,Glengarry,3
2021,Latrobe,3856,Toongabbie,13
2021,Latrobe,3869,Yinnar,5
2021,Latrobe,3870,Boolarra,16
2021,Loddon,3472,Dunolly,2
2021,Loddon,3515,Marong,2
2021,Loddon,3516,Bridgewater On Loddon,2
2021,Loddon,3517,Inglewood,6
2021,Loddon,3518,Wedderburn,28
2021,Loddon,3537,Boort,9
2021,Loddon,3575,Pyramid Hill,16
2021,Macedon Ranges,3431,Riddells Creek,31
2021,Macedon Ranges,3434,Romsey,21
2021,Macedon Ranges,3435,Lancefield,29
2021,Macedon Ranges,3437,Gisborne,52
2021,Macedon Ranges,3438,New Gisborne,20
2021,Macedon Ranges,3440,Macedon,14
2021,Macedon Ranges,3441,Mount Macedon,13
2021,Macedon Ranges,3442,Woodend,60
2021,Macedon Ranges,3444,Kyneton,69
2021,Macedon Ranges,3446,Malmsbury,18
2021,Manningham,3105,Bulleen,83
2021,Manningham,3106,Templestowe,78
2021,Manningham,3107,Templestowe Lower,88
2021,Manningham,3108,Doncaster,201
2021,Manningham,3109,Doncaster East,151
2021,Manningham,3111,Donvale,59
2021,Manningham,3113,Warrandyte,13
2021,Manningham,3114,Park Orchards,10
2021,Manningham,3115,Wonga Park,18
2021,Manningham,3131,Nunawading,1
2021,Manningham,3134,Ringwood North,1
2021,Mansfield,3720,Bonnie Doon,13
2021,Mansfield,3722,Mansfield,51
2021,Mansfield,3723,Goughs Bay,4
2021,Mansfield,3723,Jamieson,2
2021,Mansfield,3723,Macs Cove,1
2021,Maribyrnong,3011,Footscray,402
2021,Maribyrnong,3011,Seddon,36
2021,Maribyrnong,3012,Kingsville,10
2021,Maribyrnong,3012,Maidstone,95
2021,Maribyrnong,3012,West Footscray,105
2021,Maribyrnong,3013,Yarraville,93
2021,Maribyrnong,3019,Braybrook,188
2021,Maribyrnong,3032,Maribyrnong,133
2021,Maroondah,3133,Vermont,1
2021,Maroondah,3134,Ringwood,352
2021,Maroondah,3134,Ringwood North,49
2021,Maroondah,3134,Warranwood,14
2021,Maroondah,3135,Heathmont,63
2021,Maroondah,3135,Ringwood East,137
2021,Maroondah,3136,Croydon,371
2021,Maroondah,3136,Croydon Hills,22
2021,Maroondah,3136,Croydon North,64
2021,Maroondah,3136,Croydon South,50
2021,Maroondah,3137,Kilsyth,37
2021,Maroondah,3137,Kilsyth South,22
2021,Maroondah,3153,Bayswater North,132
2021,Melbourne,3000,Carlton,3
2021,Melbourne,3002,East Melbourne,126
2021,Melbourne,3003,West Melbourne,153
2021,Melbourne,3031,Flemington,12
2021,Melbourne,3031,Kensington,87
2021,Melbourne,3051,North Melbourne,235
2021,Melbourne,3052,Parkville,85
2021,Melbourne,3053,Carlton,287
2021,Melbourne,3054,Carlton North,5
2021,Melbourne,3141,South Yarra,11
2021,Melbourne,3207,Port Melbourne,20
2021,Melton,3023,Burnside,34
2021,Melton,3023,Burnside Heights,38
2021,Melton,3023,Caroline Springs,238
2021,Melton,3029,Truganina,52
2021,Melton,3037,Taylors Hill,68
2021,Melton,3335,Rockbank,36
2021,Melton,3335,Thornhill Park,39
2021,Melton,3336,Aintree,50
2021,Melton,3336,Deanside,12
2021,Melton,3336,Fraser Rise,51
2021,Melton,3337,Harkness,164
2021,Melton,3337,Kurunjang,162
2021,Melton,3337,Melton,361
2021,Melton,3337,Melton West,212
2021,Melton,3338,Brookfield,169
2021,Melton,3338,Cobblebank,38
2021,Melton,3338,Eynesbury,23
2021,Melton,3338,Melton South,325
2021,Melton,3338,Strathtulloh,80
2021,Melton,3338,Weir Views,67
2021,Melton,3427,Diggers Rest,57
2021,Merri-bek,3043,Gowanbrae,10
2021,Merri-bek,3043,Tullamarine,4
2021,Merri-bek,3044,Pascoe Vale,170
2021,Merri-bek,3044,Pascoe Vale South,49
2021,Merri-bek,3046,Glenroy,294
2021,Merri-bek,3046,Hadfield,69
2021,Merri-bek,3046,Oak Park,33
2021,Merri-bek,3055,Brunswick West,117
2021,Merri-bek,3056,Brunswick,329
2021,Merri-bek,3056,Brunswick East,2
2021,Merri-bek,3057,Brunswick East,93
2021,Merri-bek,3058,Coburg,221
2021,Merri-bek,3058,Coburg North,102
2021,Merri-bek,3060,Fawkner,203
2021,Merri-bek,3068,Fitzroy North,3
2021,Mildura,3490,Ouyen,7
2021,Mildura,3496,Red Cliffs,74
2021,Mildura,3498,Irymple,36
2021,Mildura,3500,Mildura,983
2021,Mildura,3501,Nichols Point,22
2021,Mildura,3505,Merbein,90
2021,Mitchell,3658,Broadford,106
2021,Mitchell,3660,Seymour,220
2021,Mitchell,3664,Avenel,2
2021,Mitchell,3753,Beveridge,50
2021,Mitchell,3756,Wallan,256
2021,Mitchell,3764,Kilmore,138
2021,Moira,3636,Numurkah,66
2021,Moira,3638,Nathalia,12
2021,Moira,3641,Strathmerton,16
2021,Moira,3644,Cobram,97
2021,Moira,3730,Bundalong,4
2021,Moira,3730,Yarrawonga,78
2021,Monash,3125,Burwood,11
2021,Monash,3147,Ashwood,87
2021,Monash,3148,Chadstone,104
2021,Monash,3149,Mount Waverley,253
2021,Monash,3150,Glen Waverley,324
2021,Monash,3150,Wheelers Hill,113
2021,Monash,3166,Hughesdale,47
2021,Monash,3166,Huntingdale,17
2021,Monash,3166,Oakleigh,138
2021,Monash,3166,Oakleigh East,46
2021,Monash,3167,Oakleigh South,46
2021,Monash,3168,Clayton,388
2021,Monash,3168,Notting Hill,26
2021,Monash,3170,Mulgrave,230
2021,Moonee Valley,3031,Flemington,140
2021,Moonee Valley,3031,Kensington,10
2021,Moonee Valley,3032,Ascot Vale,158
2021,Moonee Valley,3032,Travancore,12
2021,Moonee Valley,3033,Keilor East,79
2021,Moonee Valley,3034,Avondale Heights,98
2021,Moonee Valley,3039,Moonee Ponds,199
2021,Moonee Valley,3040,Aberfeldie,17
2021,Moonee Valley,3040,Essendon,195
2021,Moonee Valley,3040,Essendon West,5
2021,Moonee Valley,3041,Essendon North,35
2021,Moonee Valley,3041,Strathmore,29
2021,Moonee Valley,3041,Strathmore Heights,7
2021,Moonee Valley,3042,Airport West,101
2021,Moonee Valley,3042,Niddrie,41
2021,Moorabool,3340,Bacchus Marsh,116
2021,Moorabool,3340,Darley,86
2021,Moorabool,3340,Maddingley,36
2021,Moorabool,3342,Ballan,21
2021,Moorabool,3345,Gordon,11
2021,Moorabool,3352,Mount Egerton,1
2021,Moorabool,3357,Buninyong,2
2021,Moorabool,3458,Blackwood,17
2021,Mornington Peninsula,3911,Baxter,32
2021,Mornington Peninsula,3912,Somerville,74
2021,Mornington Peninsula,3913,Tyabb,24
2021,Mornington Peninsula,3915,Hastings,247
2021,Mornington Peninsula,3916,Shoreham,2
2021,Mornington Peninsula,3918,Bittern,15
2021,Mornington Peninsula,3919,Crib Point,37
2021,Mornington Peninsula,3926,Balnarring,22
2021,Mornington Peninsula,3926,Balnarring Beach,8
2021,Mornington Peninsula,3927,Somers,3
2021,Mornington Peninsula,3929,Flinders,5
2021,Mornington Peninsula,3930,Mount Eliza,66
2021,Mornington Peninsula,3931,Mornington,239
2021,Mornington Peninsula,3934,Mount Martha,77
2021,Mornington Peninsula,3936,Dromana,97
2021,Mornington Peninsula,3936,Safety Beach,40
2021,Mornington Peninsula,3939,Cape Schanck,1
2021,Mornington Peninsula,3939,Fingal,3
2021,Mornington Peninsula,3939,Rosebud,218
2021,Mornington Peninsula,3940,Capel Sound,67
2021,Mornington Peninsula,3941,Rye,92
2021,Mornington Peninsula,3941,Tootgarook,52
2021,Mornington Peninsula,3942,Blairgowrie,11
2021,Mornington Peninsula,3943,Sorrento,15
2021,Mornington Peninsula,3944,Portsea,10
2021,Mount Alexander,3450,Castlemaine,102
2021,Mount Alexander,3451,Campbells Creek,11
2021,Mount Alexander,3451,Chewton,3
2021,Mount Alexander,3453,Harcourt,10
2021,Mount Alexander,3462,Newstead,6
2021,Mount Alexander,3463,Maldon,8
2021,Moyne,3270,Peterborough,1
2021,Moyne,3272,Mortlake,17
2021,Moyne,3277,Allansford,3
2021,Moyne,3280,Dennington,1
2021,Moyne,3282,Koroit,19
2021,Moyne,3284,Port Fairy,33
2021,Murrindindi,3713,Eildon,26
2021,Murrindindi,3714,Alexandra,37
2021,Murrindindi,3717,Flowerdale,12
2021,Murrindindi,3717,Yea,17
2021,Murrindindi,3763,Kinglake,33
2021,Murrindindi,3779,Marysville,6
2021,Nillumbik,3088,Greensborough,40
2021,Nillumbik,3089,Diamond Creek,92
2021,Nillumbik,3090,Plenty,6
2021,Nillumbik,3095,Eltham,93
2021,Nillumbik,3095,Eltham North,14
2021,Nillumbik,3095,Research,10
2021,Nillumbik,3096,Wattle Glen,6
2021,Nillumbik,3099,Hurstbridge,13
2021,Nillumbik,3754,Doreen,1
2021,Nillumbik,3763,Kinglake,2
2021,Northern Grampians,3380,Stawell,166
2021,Northern Grampians,3381,Halls Gap,17
2021,Northern Grampians,3478,St Arnaud,45
2021,Port Phillip,3181,Windsor,3
2021,Port Phillip,3182,St Kilda,656
2021,Port Phillip,3182,St Kilda West,40
2021,Port Phillip,3183,Balaclava,98
2021,Port Phillip,3183,St Kilda East,107
2021,Port Phillip,3184,Elwood,142
2021,Port Phillip,3185,Ripponlea,13
2021,Port Phillip,3205,South Melbourne,289
2021,Port Phillip,3206,Albert Park,56
2021,Port Phillip,3206,Middle Park,28
2021,Port Phillip,3207,Port Melbourne,243
2021,Pyrenees,3373,Beaufort,33
2021,Pyrenees,3467,Avoca,24
2021,Queenscliffe,3225,Point Lonsdale,4
2021,Queenscliffe,3225,Queenscliff,6
2021,South Gippsland,3871,Mirboo North,24
2021,South Gippsland,3945,Loch,3
2021,South Gippsland,3950,Korumburra,104
2021,South Gippsland,3953,Leongatha,112
2021,South Gippsland,3956,Meeniyan,4
2021,South Gippsland,3956,Venus Bay,11
2021,South Gippsland,3956,Walkerville,7
2021,South Gippsland,3959,Sandy Point,9
2021,South Gippsland,3960,Foster,15
2021,South Gippsland,3962,Toora,17
2021,South Gippsland,3965,Port Welshpool,6
2021,South Gippsland,3966,Welshpool,4
2021,South Gippsland,3987,Nyora,27
2021,South Gippsland,3988,Poowong,12
2021,Southern Grampians,3289,Penshurst,14
2021,Southern Grampians,3294,Dunkeld,1
2021,Southern Grampians,3300,Hamilton,184
2021,Southern Grampians,3315,Coleraine,14
2021,Stonnington,3141,South Yarra,360
2021,Stonnington,3142,Toorak,98
2021,Stonnington,3143,Armadale,58
2021,Stonnington,3143,Prahran,1
2021,Stonnington,3144,Kooyong,7
2021,Stonnington,3144,Malvern,73
2021,Stonnington,3145,Malvern East,240
2021,Stonnington,3146,Glen Iris,59
2021,Stonnington,3181,Prahran,358
2021,Stonnington,3181,Windsor,142
2021,Strathbogie,3608,Nagambie,58
2021,Strathbogie,3664,Avenel,7
2021,Strathbogie,3666,Euroa,29
2021,Strathbogie,3669,Violet Town,5
2021,Surf Coast,3217,Mount Duneed,6
2021,Surf Coast,3227,Connewarre,2
2021,Surf Coast,3228,Jan Juc,21
2021,Surf Coast,3228,Torquay,123
2021,Surf Coast,3230,Anglesea,15
2021,Surf Coast,3231,Aireys Inlet,8
2021,Surf Coast,3232,Lorne,23
2021,Surf Coast,3241,Winchelsea,28
2021,Swan Hill,3549,Robinvale,97
2021,Swan Hill,3584,Lake Boga,9
2021,Swan Hill,3585,Swan Hill,295
2021,Swan Hill,3595,Nyah West,20
2021,Towong,3700,Tallangatta,19
2021,Towong,3707,Corryong,8
2021,Wangaratta,3675,Glenrowan,3
2021,Wangaratta,3677,Wangaratta,395
2021,Warrnambool,3277,Allansford,17
2021,Warrnambool,3280,Dennington,23
2021,Warrnambool,3280,Warrnambool,654
2021,Wellington,3847,Rosedale,43
2021,Wellington,3850,Sale,518
2021,Wellington,3850,Wurruk,25
2021,Wellington,3851,Golden Beach,11
2021,Wellington,3851,Loch Sport,16
2021,Wellington,3851,Paradise Beach,9
2021,Wellington,3851,Seaspray,11
2021,Wellington,3856,Toongabbie,1
2021,Wellington,3858,Heyfield,46
2021,Wellington,3860,Briagolong,9
2021,Wellington,3860,Coongulla,5
2021,Wellington,3860,Maffra,79
2021,Wellington,3862,Stratford,40
2021,Wellington,3971,Port Albert,3
2021,Wellington,3971,Yarram,51
2021,West Wimmera,3318,Edenhope,14
2021,West Wimmera,3419,Kaniva,23
2021,Whitehorse,3125,Burwood,121
2021,Whitehorse,3127,Mont Albert,27
2021,Whitehorse,3127,Surrey Hills,27
2021,Whitehorse,3128,Box Hill,282
2021,Whitehorse,3128,Box Hill South,51
2021,Whitehorse,3129,Box Hill North,68
2021,Whitehorse,3129,Mont Albert North,38
2021,Whitehorse,3130,Blackburn,79
2021,Whitehorse,3130,Blackburn North,53
2021,Whitehorse,3130,Blackburn South,72
2021,Whitehorse,3131,Forest Hill,83
2021,Whitehorse,3131,Nunawading,77
2021,Whitehorse,3132,Mitcham,120
2021,Whitehorse,3133,Vermont,63
2021,Whitehorse,3133,Vermont South,51
2021,Whitehorse,3151,Burwood East,80
2021,Whittlesea,3064,Donnybrook,18
2021,Whittlesea,3074,Thomastown,372
2021,Whittlesea,3075,Lalor,298
2021,Whittlesea,3076,Epping,578
2021,Whittlesea,3082,Mill Park,378
2021,Whittlesea,3083,Bundoora,162
2021,Whittlesea,3750,Wollert,163
2021,Whittlesea,3752,South Morang,177
2021,Whittlesea,3753,Beveridge,3
2021,Whittlesea,3754,Doreen,153
2021,Whittlesea,3754,Mernda,301
2021,Whittlesea,3757,Whittlesea,47
2021,Wodonga,3690,West Wodonga,163
2021,Wodonga,3690,Wodonga,381
2021,Wodonga,3691,Bandiana,12
2021,Wodonga,3691,Baranduda,3
2021,Wodonga,3691,Leneva,12
2021,Wyndham,3024,Mambourin,7
2021,Wyndham,3024,Manor Lakes,152
2021,Wyndham,3024,Wyndham Vale,253
2021,Wyndham,3027,Williams Landing,53
2021,Wyndham,3028,Laverton,10
2021,Wyndham,3029,Hoppers Crossing,502
2021,Wyndham,3029,Tarneit,479
2021,Wyndham,3029,Truganina,252
2021,Wyndham,3030,Point Cook,504
2021,Wyndham,3030,Werribee,854
2021,Wyndham,3030,Werribee South,30
2021,Yarra,3054,Carlton North,40
2021,Yarra,3054,Princes Hill,20
2021,Yarra,3065,Fitzroy,374
2021,Yarra,3066,Collingwood,312
2021,Yarra,3067,Abbotsford,174
2021,Yarra,3067,Clifton Hill,1
2021,Yarra,3068,Clifton Hill,66
2021,Yarra,3068,Fitzroy North,225
2021,Yarra,3078,Alphington,13
2021,Yarra,3078,Fairfield,45
2021,Yarra,3121,Burnley,9
2021,Yarra,3121,Cremorne,35
2021,Yarra,3121,Richmond,515
2021,Yarra Ranges,3115,Wonga Park,1
2021,Yarra Ranges,3116,Chirnside Park,100
2021,Yarra Ranges,3137,Kilsyth,98
2021,Yarra Ranges,3138,Mooroolbark,204
2021,Yarra Ranges,3139,Launching Place,10
2021,Yarra Ranges,3139,Seville,48
2021,Yarra Ranges,3139,Seville East,13
2021,Yarra Ranges,3139,Wandin North,14
2021,Yarra Ranges,3139,Woori Yallock,35
2021,Yarra Ranges,3140,Lilydale,267
2021,Yarra Ranges,3154,Sassafras,2
2021,Yarra Ranges,3156,Lysterfield,4
2021,Yarra Ranges,3156,Upper Ferntree Gully,4
2021,Yarra Ranges,3158,Upwey,33
2021,Yarra Ranges,3159,Menzies Creek,8
2021,Yarra Ranges,3159,Selby,9
2021,Yarra Ranges,3160,Belgrave,30
2021,Yarra Ranges,3160,Belgrave Heights,6
2021,Yarra Ranges,3160,Belgrave South,15
2021,Yarra Ranges,3160,Tecoma,20
2021,Yarra Ranges,3765,Montrose,53
2021,Yarra Ranges,3766,Kalorama,4
2021,Yarra Ranges,3767,Mount Dandenong,16
2021,Yarra Ranges,3770,Coldstream,19
2021,Yarra Ranges,3775,Yarra Glen,26
2021,Yarra Ranges,3777,Badger Creek,15
2021,Yarra Ranges,3777,Healesville,88
2021,Yarra Ranges,3786,Ferny Creek,5
2021,Yarra Ranges,3787,Sassafras,7
2021,Yarra Ranges,3788,Olinda,21
2021,Yarra Ranges,3791,Kallista,2
2021,Yarra Ranges,3792,The Patch,8
2021,Yarra Ranges,3793,Monbulk,19
2021,Yarra Ranges,3796,Mount Evelyn,89
2021,Yarra Ranges,3797,Yarra Junction,40
2021,Yarra Ranges,3799,East Warburton,5
2021,Yarra Ranges,3799,Millgrove,22
2021,Yarra Ranges,3799,Warburton,19
2021,Yarra Ranges,3799,Wesburn,9
2021,Yarriambiack,3388,Rupanyup,4
2021,Yarriambiack,3390,Murtoa,16
2021,Yarriambiack,3392,Minyip,14
2021,Yarriambiack,3393,Warracknabeal,34
2021,Yarriambiack,3396,Hopetoun,8
2022,Alpine,3697,Tawonga,5
2022,Alpine,3698,Tawonga South,1
2022,Alpine,3699,Mount Beauty,4
2022,Alpine,3737,Myrtleford,43
2022,Alpine,3740,Porepunkah,5
2022,Alpine,3741,Bright,23
2022,Alpine,3898,Dinner Plain,1
2022,Ararat,3377,Ararat,266
2022,Ballarat,3350,Alfredton,87
2022,Ballarat,3350,Ballarat Central,271
2022,Ballarat,3350,Ballarat East,105
2022,Ballarat,3350,Ballarat North,26
2022,Ballarat,3350,Black Hill,18
2022,Ballarat,3350,Brown Hill,25
2022,Ballarat,3350,Canadian,24
2022,Ballarat,3350,Eureka,16
2022,Ballarat,3350,Invermay Park,3
2022,Ballarat,3350,Lake Wendouree,12
2022,Ballarat,3350,Lucas,23
2022,Ballarat,3350,Mount Clear,24
2022,Ballarat,3350,Mount Helen,8
2022,Ballarat,3350,Mount Pleasant,28
2022,Ballarat,3350,Nerrina,8
2022,Ballarat,3350,Newington,11
2022,Ballarat,3350,Redan,60
2022,Ballarat,3350,Soldiers Hill,29
2022,Ballarat,3351,Smythes Creek,6
2022,Ballarat,3352,Bonshaw,8
2022,Ballarat,3352,Miners Rest,27
2022,Ballarat,3355,Lake Gardens,11
2022,Ballarat,3355,Mitchell Park,9
2022,Ballarat,3355,Wendouree,232
2022,Ballarat,3356,Delacombe,82
2022,Ballarat,3356,Sebastopol,141
2022,Ballarat,3357,Buninyong,14
2022,Ballarat,3358,Winter Valley,19
2022,Banyule,3079,Ivanhoe,83
2022,Banyule,3079,Ivanhoe East,11
2022,Banyule,3081,Heidelberg Heights,121
2022,Banyule,3081,Heidelberg West,178
2022,Banyule,3083,Bundoora,148
2022,Banyule,3084,Eaglemont,12
2022,Banyule,3084,Heidelberg,133
2022,Banyule,3084,Rosanna,42
2022,Banyule,3084,Viewbank,30
2022,Banyule,3085,Macleod,44
2022,Banyule,3085,Yallambie,13
2022,Banyule,3087,Watsonia,20
2022,Banyule,3087,Watsonia North,16
2022,Banyule,3088,Briar Hill,12
2022,Banyule,3088,Greensborough,158
2022,Banyule,3093,Lower Plenty,18
2022,Banyule,3094,Montmorency,43
2022,Banyule,3095,Eltham North,8
2022,Bass Coast,3922,Cowes,151
2022,Bass Coast,3922,Smiths Beach,3
2022,Bass Coast,3922,Sunderland Bay,1
2022,Bass Coast,3922,Sunset Strip,4
2022,Bass Coast,3922,Surf Beach,9
2022,Bass Coast,3922,Ventnor,14
2022,Bass Coast,3922,Wimbledon Heights,4
2022,Bass Coast,3923,Rhyll,3
2022,Bass Coast,3925,Newhaven,8
2022,Bass Coast,3925,San Remo,16
2022,Bass Coast,3984,Corinella,23
2022,Bass Coast,3984,Coronet Bay,20
2022,Bass Coast,3984,Grantville,47
2022,Bass Coast,3984,Lang Lang,2
2022,Bass Coast,3984,Pioneer Bay,3
2022,Bass Coast,3992,Dalyston,9
2022,Bass Coast,3995,Cape Paterson,11
2022,Bass Coast,3995,Kilcunda,3
2022,Bass Coast,3995,North Wonthaggi,71
2022,Bass Coast,3995,South Dudley,19
2022,Bass Coast,3995,Wonthaggi,221
2022,Bass Coast,3996,Inverloch,49
2022,Baw Baw,3816,Longwarry,33
2022,Baw Baw,3818,Drouin,233
2022,Baw Baw,3820,Warragul,391
2022,Baw Baw,3823,Yarragon,29
2022,Baw Baw,3824,Trafalgar,72
2022,Baw Baw,3825,Rawson,4
2022,Baw Baw,3831,Neerim South,30
2022,Bayside,3186,Brighton,139
2022,Bayside,3187,Brighton East,87
2022,Bayside,3188,Hampton,85
2022,Bayside,3188,Hampton East,91
2022,Bayside,3190,Highett,59
2022,Bayside,3191,Sandringham,110
2022,Bayside,3192,Cheltenham,35
2022,Bayside,3193,Beaumaris,64
2022,Bayside,3193,Black Rock,28
2022,Benalla,3672,Benalla,235
2022,Boroondara,3101,Kew,171
2022,Boroondara,3103,Balwyn,74
2022,Boroondara,3103,Deepdene,8
2022,Boroondara,3104,Balwyn North,92
2022,Boroondara,3122,Hawthorn,164
2022,Boroondara,3123,Hawthorn East,93
2022,Boroondara,3124,Camberwell,118
2022,Boroondara,3126,Canterbury,29
2022,Boroondara,3127,Surrey Hills,25
2022,Boroondara,3146,Glen Iris,40
2022,Boroondara,3147,Ashburton,80
2022,Brimbank,3012,Brooklyn,15
2022,Brimbank,3020,Albion,59
2022,Brimbank,3020,Sunshine,323
2022,Brimbank,3020,Sunshine North,151
2022,Brimbank,3020,Sunshine West,213
2022,Brimbank,3021,Albanvale,83
2022,Brimbank,3021,Kealba,24
2022,Brimbank,3021,Kings Park,65
2022,Brimbank,3021,St Albans,673
2022,Brimbank,3022,Ardeer,47
2022,Brimbank,3023,Cairnlea,64
2022,Brimbank,3023,Deer Park,261
2022,Brimbank,3026,Derrimut,117
2022,Brimbank,3033,Keilor East,4
2022,Brimbank,3036,Keilor,25
2022,Brimbank,3037,Delahey,73
2022,Brimbank,3037,Sydenham,105
2022,Brimbank,3038,Keilor Downs,84
2022,Brimbank,3038,Keilor Lodge,9
2022,Brimbank,3038,Taylors Lakes,139
2022,Brimbank,3042,Keilor Park,30
2022,Brimbank,3043,Tullamarine,16
2022,Buloke,3480,Donald,16
2022,Buloke,3483,Birchip,3
