Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2018,Greater Geelong,3224,Leopold,F Other offences,F90 Miscellaneous offences,1,500500.0
2019,Greater Geelong,3224,Leopold,F Other offences,F20 Transport regulation offences,8,510000.0
2020,Greater Geelong,3224,Leopold,F Other offences,F30 Other government regulatory offences,3,535000.0
2020,Greater Geelong,3224,Leopold,F Other offences,F90 Miscellaneous offences,15,535000.0
2021,Greater Geelong,3224,Leopold,F Other offences,F90 Miscellaneous offences,4,652000.0
2013,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,4,469000.0
2013,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,1,469000.0
2014,Yarra Ranges,3140,Lilydale,F Other offences,F20 Transport regulation offences,4,482500.0
2014,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,3,482500.0
2014,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,1,482500.0
2015,Yarra Ranges,3140,Lilydale,F Other offences,F20 Transport regulation offences,5,534000.0
2015,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,1,534000.0
2015,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,4,534000.0
2016,Yarra Ranges,3140,Lilydale,F Other offences,F20 Transport regulation offences,1,633500.0
2016,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,1,633500.0
2017,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,1,710500.0
2018,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,1,705000.0
2018,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,1,705000.0
2019,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,2,675500.0
2020,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,2,718000.0
2020,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,112,718000.0
2021,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,1,850000.0
2021,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,24,850000.0
2022,Yarra Ranges,3140,Lilydale,F Other offences,F20 Transport regulation offences,3,851000.0
2022,Yarra Ranges,3140,Lilydale,F Other offences,F30 Other government regulatory offences,1,851000.0
2022,Yarra Ranges,3140,Lilydale,F Other offences,F90 Miscellaneous offences,2,851000.0
2017,East Gippsland,3865,Lindenow,F Other offences,F90 Miscellaneous offences,1,245000.0
2014,Corangamite,3324,Lismore,F Other offences,F90 Miscellaneous offences,1,109000.0
2015,Corangamite,3324,Lismore,F Other offences,F30 Other government regulatory offences,1,115000.0
2020,Corangamite,3324,Lismore,F Other offences,F90 Miscellaneous offences,1,220000.0
2020,South Gippsland,3945,Loch,F Other offences,F90 Miscellaneous offences,1,444000.0
2013,Wellington,3851,Loch Sport,F Other offences,F90 Miscellaneous offences,2,166000.0
2014,Wellington,3851,Loch Sport,F Other offences,F30 Other government regulatory offences,1,153500.0
2016,Wellington,3851,Loch Sport,F Other offences,F30 Other government regulatory offences,1,178000.0
2019,Wellington,3851,Loch Sport,F Other offences,F20 Transport regulation offences,3,244000.0
2020,Wellington,3851,Loch Sport,F Other offences,F90 Miscellaneous offences,3,247000.0
2021,Wellington,3851,Loch Sport,F Other offences,F90 Miscellaneous offences,1,322000.0
2015,Campaspe,3563,Lockington,F Other offences,F30 Other government regulatory offences,2,220000.0
2015,Greater Bendigo,3550,Long Gully,F Other offences,F90 Miscellaneous offences,4,244000.0
2018,Greater Bendigo,3550,Long Gully,F Other offences,F20 Transport regulation offences,1,269000.0
2018,Greater Bendigo,3550,Long Gully,F Other offences,F30 Other government regulatory offences,1,269000.0
2019,Greater Bendigo,3550,Long Gully,F Other offences,F30 Other government regulatory offences,2,280000.0
2020,Greater Bendigo,3550,Long Gully,F Other offences,F90 Miscellaneous offences,16,299500.0
2021,Greater Bendigo,3550,Long Gully,F Other offences,F30 Other government regulatory offences,1,385000.0
2021,Greater Bendigo,3550,Long Gully,F Other offences,F90 Miscellaneous offences,10,385000.0
2013,Baw Baw,3816,Longwarry,F Other offences,F90 Miscellaneous offences,1,289500.0
2014,Baw Baw,3816,Longwarry,F Other offences,F20 Transport regulation offences,1,297500.0
2015,Baw Baw,3816,Longwarry,F Other offences,F20 Transport regulation offences,1,307000.0
2015,Baw Baw,3816,Longwarry,F Other offences,F30 Other government regulatory offences,1,307000.0
2020,Baw Baw,3816,Longwarry,F Other offences,F90 Miscellaneous offences,55,427500.0
2021,Baw Baw,3816,Longwarry,F Other offences,F30 Other government regulatory offences,1,510000.0
2021,Baw Baw,3816,Longwarry,F Other offences,F90 Miscellaneous offences,24,510000.0
2013,Surf Coast,3232,Lorne,F Other offences,F30 Other government regulatory offences,1,840000.0
2014,Surf Coast,3232,Lorne,F Other offences,F30 Other government regulatory offences,1,815000.0
2015,Surf Coast,3232,Lorne,F Other offences,F30 Other government regulatory offences,1,895000.0
2018,Surf Coast,3232,Lorne,F Other offences,F30 Other government regulatory offences,1,1275000.0
2020,Surf Coast,3232,Lorne,F Other offences,F30 Other government regulatory offences,4,1497500.0
2020,Surf Coast,3232,Lorne,F Other offences,F90 Miscellaneous offences,16,1497500.0
2021,Surf Coast,3232,Lorne,F Other offences,F90 Miscellaneous offences,6,1830000.0
2015,Greater Geelong,3213,Lovely Banks,F Other offences,F20 Transport regulation offences,1,388500.0
2018,Greater Geelong,3213,Lovely Banks,F Other offences,F90 Miscellaneous offences,1,525000.0
2020,Greater Geelong,3213,Lovely Banks,F Other offences,F90 Miscellaneous offences,21,565000.0
2013,Banyule,3093,Lower Plenty,F Other offences,F10 Regulatory driving offences,1,680500.0
2015,Banyule,3093,Lower Plenty,F Other offences,F30 Other government regulatory offences,1,770000.0
2015,Banyule,3093,Lower Plenty,F Other offences,F90 Miscellaneous offences,1,770000.0
2017,Banyule,3093,Lower Plenty,F Other offences,F90 Miscellaneous offences,1,980000.0
2020,Banyule,3093,Lower Plenty,F Other offences,F90 Miscellaneous offences,5,907000.0
2017,Ballarat,3350,Lucas,F Other offences,F90 Miscellaneous offences,1,349500.0
2020,Ballarat,3350,Lucas,F Other offences,F90 Miscellaneous offences,4,465000.0
2018,East Gippsland,3875,Lucknow,F Other offences,F30 Other government regulatory offences,1,280000.0
2020,East Gippsland,3875,Lucknow,F Other offences,F90 Miscellaneous offences,3,314500.0
2021,East Gippsland,3875,Lucknow,F Other offences,F90 Miscellaneous offences,3,355000.0
2014,Casey,3975,Lynbrook,F Other offences,F20 Transport regulation offences,2,460000.0
2014,Casey,3975,Lynbrook,F Other offences,F30 Other government regulatory offences,1,460000.0
2015,Casey,3975,Lynbrook,F Other offences,F20 Transport regulation offences,1,500000.0
2015,Casey,3975,Lynbrook,F Other offences,F90 Miscellaneous offences,1,500000.0
2016,Casey,3975,Lynbrook,F Other offences,F90 Miscellaneous offences,1,542500.0
2017,Casey,3975,Lynbrook,F Other offences,F20 Transport regulation offences,1,595000.0
2017,Casey,3975,Lynbrook,F Other offences,F30 Other government regulatory offences,1,595000.0
2019,Casey,3975,Lynbrook,F Other offences,F30 Other government regulatory offences,3,623000.0
2020,Casey,3975,Lynbrook,F Other offences,F90 Miscellaneous offences,21,660000.0
2021,Casey,3975,Lynbrook,F Other offences,F90 Miscellaneous offences,5,750000.0
2022,Casey,3975,Lynbrook,F Other offences,F90 Miscellaneous offences,2,805000.0
2017,Casey,3975,Lyndhurst,F Other offences,F30 Other government regulatory offences,1,625000.0
2020,Casey,3975,Lyndhurst,F Other offences,F90 Miscellaneous offences,14,701500.0
2021,Casey,3975,Lyndhurst,F Other offences,F90 Miscellaneous offences,9,815500.0
2022,Casey,3975,Lyndhurst,F Other offences,F90 Miscellaneous offences,1,949000.0
2013,Knox,3156,Lysterfield,F Other offences,F30 Other government regulatory offences,1,681500.0
2014,Knox,3156,Lysterfield,F Other offences,F90 Miscellaneous offences,1,670000.0
2017,Knox,3156,Lysterfield,F Other offences,F90 Miscellaneous offences,1,995500.0
2018,Knox,3156,Lysterfield,F Other offences,F90 Miscellaneous offences,1,976500.0
2020,Knox,3156,Lysterfield,F Other offences,F90 Miscellaneous offences,48,994500.0
2022,Knox,3156,Lysterfield,F Other offences,F20 Transport regulation offences,1,1166000.0
2015,Casey,3156,Lysterfield South,F Other offences,F90 Miscellaneous offences,1,1018500.0
2016,Casey,3156,Lysterfield South,F Other offences,F90 Miscellaneous offences,3,1240000.0
2017,Casey,3156,Lysterfield South,F Other offences,F90 Miscellaneous offences,1,1300000.0
2020,Casey,3156,Lysterfield South,F Other offences,F90 Miscellaneous offences,6,1410000.0
2013,Macedon Ranges,3440,Macedon,F Other offences,F30 Other government regulatory offences,1,490000.0
2013,Macedon Ranges,3440,Macedon,F Other offences,F90 Miscellaneous offences,1,490000.0
2014,Macedon Ranges,3440,Macedon,F Other offences,F30 Other government regulatory offences,2,460000.0
2016,Macedon Ranges,3440,Macedon,F Other offences,F20 Transport regulation offences,3,585000.0
2020,Macedon Ranges,3440,Macedon,F Other offences,F90 Miscellaneous offences,27,883000.0
2021,Macedon Ranges,3440,Macedon,F Other offences,F90 Miscellaneous offences,22,1130000.0
2014,Banyule,3085,Macleod,F Other offences,F20 Transport regulation offences,4,705000.0
2014,Banyule,3085,Macleod,F Other offences,F30 Other government regulatory offences,1,705000.0
2015,Banyule,3085,Macleod,F Other offences,F20 Transport regulation offences,1,755000.0
2016,Banyule,3085,Macleod,F Other offences,F20 Transport regulation offences,2,868000.0
2016,Banyule,3085,Macleod,F Other offences,F30 Other government regulatory offences,2,868000.0
2016,Banyule,3085,Macleod,F Other offences,F90 Miscellaneous offences,1,868000.0
2017,Banyule,3085,Macleod,F Other offences,F20 Transport regulation offences,3,950000.0
2020,Banyule,3085,Macleod,F Other offences,F90 Miscellaneous offences,8,972500.0
2021,Banyule,3085,Macleod,F Other offences,F20 Transport regulation offences,1,1156500.0
2021,Banyule,3085,Macleod,F Other offences,F90 Miscellaneous offences,2,1156500.0
2013,Moorabool,3340,Maddingley,F Other offences,F30 Other government regulatory offences,1,316500.0
2014,Moorabool,3340,Maddingley,F Other offences,F90 Miscellaneous offences,1,320000.0
2015,Moorabool,3340,Maddingley,F Other offences,F30 Other government regulatory offences,2,332500.0
2016,Moorabool,3340,Maddingley,F Other offences,F20 Transport regulation offences,1,346000.0
2016,Moorabool,3340,Maddingley,F Other offences,F30 Other government regulatory offences,3,346000.0
2017,Moorabool,3340,Maddingley,F Other offences,F20 Transport regulation offences,1,395000.0
2017,Moorabool,3340,Maddingley,F Other offences,F90 Miscellaneous offences,1,395000.0
2020,Moorabool,3340,Maddingley,F Other offences,F30 Other government regulatory offences,1,522000.0
2020,Moorabool,3340,Maddingley,F Other offences,F90 Miscellaneous offences,11,522000.0
2021,Moorabool,3340,Maddingley,F Other offences,F90 Miscellaneous offences,21,567500.0
2022,Moorabool,3340,Maddingley,F Other offences,F90 Miscellaneous offences,2,620000.0
2013,Wellington,3860,Maffra,F Other offences,F30 Other government regulatory offences,1,229000.0
2015,Wellington,3860,Maffra,F Other offences,F90 Miscellaneous offences,1,230000.0
2018,Wellington,3860,Maffra,F Other offences,F20 Transport regulation offences,1,261500.0
2020,Wellington,3860,Maffra,F Other offences,F90 Miscellaneous offences,20,315000.0
2020,Greater Bendigo,3551,Maiden Gully,F Other offences,F90 Miscellaneous offences,4,579000.0
2013,Maribyrnong,3012,Maidstone,F Other offences,F30 Other government regulatory offences,1,535000.0
2014,Maribyrnong,3012,Maidstone,F Other offences,F90 Miscellaneous offences,1,587500.0
2015,Maribyrnong,3012,Maidstone,F Other offences,F30 Other government regulatory offences,1,630000.0
2017,Maribyrnong,3012,Maidstone,F Other offences,F30 Other government regulatory offences,1,825000.0
2020,Maribyrnong,3012,Maidstone,F Other offences,F90 Miscellaneous offences,59,789500.0
2021,Maribyrnong,3012,Maidstone,F Other offences,F90 Miscellaneous offences,5,855000.0
2020,Mount Alexander,3463,Maldon,F Other offences,F90 Miscellaneous offences,2,546500.0
2014,East Gippsland,3892,Mallacoota,F Other offences,F10 Regulatory driving offences,3,285000.0
2014,East Gippsland,3892,Mallacoota,F Other offences,F20 Transport regulation offences,7,285000.0
2014,East Gippsland,3892,Mallacoota,F Other offences,F30 Other government regulatory offences,1,285000.0
2020,East Gippsland,3892,Mallacoota,F Other offences,F90 Miscellaneous offences,4,415000.0
2021,East Gippsland,3892,Mallacoota,F Other offences,F90 Miscellaneous offences,1,488500.0
2022,East Gippsland,3892,Mallacoota,F Other offences,F20 Transport regulation offences,2,408000.0
2015,Macedon Ranges,3446,Malmsbury,F Other offences,F20 Transport regulation offences,3,397500.0
2020,Macedon Ranges,3446,Malmsbury,F Other offences,F90 Miscellaneous offences,2,505000.0
2021,Macedon Ranges,3446,Malmsbury,F Other offences,F90 Miscellaneous offences,2,735000.0
2013,Stonnington,3144,Malvern,F Other offences,F20 Transport regulation offences,2,1508500.0
2013,Stonnington,3144,Malvern,F Other offences,F30 Other government regulatory offences,9,1508500.0
2016,Stonnington,3144,Malvern,F Other offences,F90 Miscellaneous offences,1,2332000.0
2017,Stonnington,3144,Malvern,F Other offences,F20 Transport regulation offences,2,2750000.0
2018,Stonnington,3144,Malvern,F Other offences,F90 Miscellaneous offences,2,2661000.0
2019,Stonnington,3144,Malvern,F Other offences,F20 Transport regulation offences,2,2570000.0
2020,Stonnington,3144,Malvern,F Other offences,F90 Miscellaneous offences,23,2842500.0
2021,Stonnington,3144,Malvern,F Other offences,F90 Miscellaneous offences,3,3000000.0
2022,Stonnington,3144,Malvern,F Other offences,F90 Miscellaneous offences,2,2460000.0
2013,Stonnington,3145,Malvern East,F Other offences,F20 Transport regulation offences,1,1200000.0
2013,Stonnington,3145,Malvern East,F Other offences,F30 Other government regulatory offences,1,1200000.0
2017,Stonnington,3145,Malvern East,F Other offences,F30 Other government regulatory offences,1,1824000.0
2018,Stonnington,3145,Malvern East,F Other offences,F20 Transport regulation offences,7,1900000.0
2018,Stonnington,3145,Malvern East,F Other offences,F30 Other government regulatory offences,18,1900000.0
2018,Stonnington,3145,Malvern East,F Other offences,F90 Miscellaneous offences,1,1900000.0
2019,Stonnington,3145,Malvern East,F Other offences,F20 Transport regulation offences,1,1787500.0
2019,Stonnington,3145,Malvern East,F Other offences,F90 Miscellaneous offences,1,1787500.0
2020,Stonnington,3145,Malvern East,F Other offences,F90 Miscellaneous offences,87,1885000.0
2021,Stonnington,3145,Malvern East,F Other offences,F20 Transport regulation offences,1,2100500.0
2021,Stonnington,3145,Malvern East,F Other offences,F30 Other government regulatory offences,1,2100500.0
2021,Stonnington,3145,Malvern East,F Other offences,F90 Miscellaneous offences,13,2100500.0
2022,Stonnington,3145,Malvern East,F Other offences,F20 Transport regulation offences,2,2410000.0
2020,Greater Geelong,3218,Manifold Heights,F Other offences,F90 Miscellaneous offences,2,825000.0
2016,Wyndham,3024,Manor Lakes,F Other offences,F20 Transport regulation offences,1,417500.0
2016,Wyndham,3024,Manor Lakes,F Other offences,F90 Miscellaneous offences,1,417500.0
2018,Wyndham,3024,Manor Lakes,F Other offences,F20 Transport regulation offences,1,526000.0
2019,Wyndham,3024,Manor Lakes,F Other offences,F20 Transport regulation offences,2,533000.0
2020,Wyndham,3024,Manor Lakes,F Other offences,F30 Other government regulatory offences,1,570000.0
2020,Wyndham,3024,Manor Lakes,F Other offences,F90 Miscellaneous offences,42,570000.0
2021,Wyndham,3024,Manor Lakes,F Other offences,F20 Transport regulation offences,1,597500.0
2021,Wyndham,3024,Manor Lakes,F Other offences,F90 Miscellaneous offences,5,597500.0
2014,Mansfield,3722,Mansfield,F Other offences,F20 Transport regulation offences,4,347000.0
2014,Mansfield,3722,Mansfield,F Other offences,F30 Other government regulatory offences,1,347000.0
2014,Mansfield,3722,Mansfield,F Other offences,F90 Miscellaneous offences,2,347000.0
2015,Mansfield,3722,Mansfield,F Other offences,F20 Transport regulation offences,3,367500.0
