Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2021,Monash,3167,Oakleigh South,D Public order and security offences,D20 Disorderly and offensive conduct,1,Oakleigh South,3167,2021,1200000.0
2021,Monash,3167,Oakleigh South,D Public order and security offences,D30 Public nuisance offences,4,Oakleigh South,3167,2021,1200000.0
2021,Greater Geelong,3226,Ocean Grove,D Public order and security offences,D10 Weapons and explosives offences,8,Ocean Grove,3226,2021,960000.0
2021,Greater Geelong,3226,Ocean Grove,D Public order and security offences,D20 Disorderly and offensive conduct,8,Ocean Grove,3226,2021,960000.0
2021,Greater Geelong,3226,Ocean Grove,D Public order and security offences,D30 Public nuisance offences,3,Ocean Grove,3226,2021,960000.0
2021,Cardinia,3809,Officer,D Public order and security offences,D10 Weapons and explosives offences,21,Officer,3809,2021,650000.0
2021,Cardinia,3809,Officer,D Public order and security offences,D20 Disorderly and offensive conduct,4,Officer,3809,2021,650000.0
2021,Cardinia,3809,Officer,D Public order and security offences,D30 Public nuisance offences,8,Officer,3809,2021,650000.0
2021,Cardinia,3809,Officer South,D Public order and security offences,D10 Weapons and explosives offences,3,Officer South,3809,2021,726500.0
2021,Yarra Ranges,3788,Olinda,D Public order and security offences,D10 Weapons and explosives offences,4,Olinda,3788,2021,1087500.0
2021,Yarra Ranges,3788,Olinda,D Public order and security offences,D30 Public nuisance offences,3,Olinda,3788,2021,1087500.0
2021,East Gippsland,3898,Omeo,D Public order and security offences,D10 Weapons and explosives offences,1,Omeo,3898,2021,319500.0
2021,East Gippsland,3888,Orbost,D Public order and security offences,D10 Weapons and explosives offences,5,Orbost,3888,2021,240000.0
2021,East Gippsland,3888,Orbost,D Public order and security offences,D20 Disorderly and offensive conduct,8,Orbost,3888,2021,240000.0
2021,East Gippsland,3888,Orbost,D Public order and security offences,D30 Public nuisance offences,2,Orbost,3888,2021,240000.0
2021,Glen Eira,3204,Ormond,D Public order and security offences,D10 Weapons and explosives offences,4,Ormond,3204,2021,1895000.0
2021,Glen Eira,3204,Ormond,D Public order and security offences,D20 Disorderly and offensive conduct,5,Ormond,3204,2021,1895000.0
2021,Glen Eira,3204,Ormond,D Public order and security offences,D30 Public nuisance offences,2,Ormond,3204,2021,1895000.0
2021,Mildura,3490,Ouyen,D Public order and security offences,D10 Weapons and explosives offences,1,Ouyen,3490,2021,155500.0
2021,Mildura,3490,Ouyen,D Public order and security offences,D20 Disorderly and offensive conduct,1,Ouyen,3490,2021,155500.0
2021,Cardinia,3810,Pakenham,D Public order and security offences,D10 Weapons and explosives offences,154,Pakenham,3810,2021,600000.0
2021,Cardinia,3810,Pakenham,D Public order and security offences,D20 Disorderly and offensive conduct,68,Pakenham,3810,2021,600000.0
2021,Cardinia,3810,Pakenham,D Public order and security offences,D30 Public nuisance offences,24,Pakenham,3810,2021,600000.0
2021,Cardinia,3810,Pakenham,D Public order and security offences,D40 Public security offences,1,Pakenham,3810,2021,600000.0
2021,Manningham,3114,Park Orchards,D Public order and security offences,D10 Weapons and explosives offences,1,Park Orchards,3114,2021,1920000.0
2021,Kingston,3195,Parkdale,D Public order and security offences,D10 Weapons and explosives offences,10,Parkdale,3195,2021,1526500.0
2021,Kingston,3195,Parkdale,D Public order and security offences,D20 Disorderly and offensive conduct,6,Parkdale,3195,2021,1526500.0
2021,Kingston,3195,Parkdale,D Public order and security offences,D30 Public nuisance offences,2,Parkdale,3195,2021,1526500.0
2021,Melbourne,3052,Parkville,D Public order and security offences,D10 Weapons and explosives offences,8,Parkville,3052,2021,2301500.0
2021,Melbourne,3052,Parkville,D Public order and security offences,D20 Disorderly and offensive conduct,8,Parkville,3052,2021,2301500.0
2021,Melbourne,3052,Parkville,D Public order and security offences,D30 Public nuisance offences,28,Parkville,3052,2021,2301500.0
2021,Merri-bek,3044,Pascoe Vale,D Public order and security offences,D10 Weapons and explosives offences,26,Pascoe Vale,3044,2021,1050000.0
2021,Merri-bek,3044,Pascoe Vale,D Public order and security offences,D20 Disorderly and offensive conduct,7,Pascoe Vale,3044,2021,1050000.0
2021,Merri-bek,3044,Pascoe Vale,D Public order and security offences,D30 Public nuisance offences,7,Pascoe Vale,3044,2021,1050000.0
2021,Merri-bek,3044,Pascoe Vale South,D Public order and security offences,D10 Weapons and explosives offences,5,Pascoe Vale South,3044,2021,1299500.0
2021,Merri-bek,3044,Pascoe Vale South,D Public order and security offences,D20 Disorderly and offensive conduct,5,Pascoe Vale South,3044,2021,1299500.0
2021,Merri-bek,3044,Pascoe Vale South,D Public order and security offences,D30 Public nuisance offences,3,Pascoe Vale South,3044,2021,1299500.0
2021,Kingston,3197,Patterson Lakes,D Public order and security offences,D10 Weapons and explosives offences,13,Patterson Lakes,3197,2021,1317000.0
2021,Kingston,3197,Patterson Lakes,D Public order and security offences,D20 Disorderly and offensive conduct,3,Patterson Lakes,3197,2021,1317000.0
2021,East Gippsland,3880,Paynesville,D Public order and security offences,D10 Weapons and explosives offences,2,Paynesville,3880,2021,465000.0
2021,East Gippsland,3880,Paynesville,D Public order and security offences,D20 Disorderly and offensive conduct,1,Paynesville,3880,2021,465000.0
2021,East Gippsland,3880,Paynesville,D Public order and security offences,D30 Public nuisance offences,2,Paynesville,3880,2021,465000.0
2021,Casey,3912,Pearcedale,D Public order and security offences,D10 Weapons and explosives offences,2,Pearcedale,3912,2021,775000.0
2021,Casey,3912,Pearcedale,D Public order and security offences,D20 Disorderly and offensive conduct,3,Pearcedale,3912,2021,775000.0
2021,Casey,3912,Pearcedale,D Public order and security offences,D30 Public nuisance offences,1,Pearcedale,3912,2021,775000.0
2021,Southern Grampians,3289,Penshurst,D Public order and security offences,D20 Disorderly and offensive conduct,2,Penshurst,3289,2021,188500.0
2021,Southern Grampians,3289,Penshurst,D Public order and security offences,D30 Public nuisance offences,1,Penshurst,3289,2021,188500.0
2021,Bass Coast,3984,Pioneer Bay,D Public order and security offences,D10 Weapons and explosives offences,2,Pioneer Bay,3984,2021,354000.0
2021,Nillumbik,3090,Plenty,D Public order and security offences,D20 Disorderly and offensive conduct,1,Plenty,3093,2021,1610000.0
2021,Wyndham,3030,Point Cook,D Public order and security offences,D10 Weapons and explosives offences,60,Point Cook,3030,2021,740000.0
2021,Wyndham,3030,Point Cook,D Public order and security offences,D20 Disorderly and offensive conduct,16,Point Cook,3030,2021,740000.0
2021,Wyndham,3030,Point Cook,D Public order and security offences,D30 Public nuisance offences,10,Point Cook,3030,2021,740000.0
2021,Alpine,3740,Porepunkah,D Public order and security offences,D20 Disorderly and offensive conduct,1,Porepunkah,3740,2021,757500.0
2021,Alpine,3740,Porepunkah,D Public order and security offences,D30 Public nuisance offences,5,Porepunkah,3740,2021,757500.0
2021,Wellington,3971,Port Albert,D Public order and security offences,D10 Weapons and explosives offences,1,Port Albert,3971,2021,425000.0
2021,Moyne,3284,Port Fairy,D Public order and security offences,D10 Weapons and explosives offences,2,Port Fairy,3284,2021,950000.0
2021,Moyne,3284,Port Fairy,D Public order and security offences,D20 Disorderly and offensive conduct,4,Port Fairy,3284,2021,950000.0
2021,Moyne,3284,Port Fairy,D Public order and security offences,D30 Public nuisance offences,1,Port Fairy,3284,2021,950000.0
2021,Melbourne,3207,Port Melbourne,D Public order and security offences,D10 Weapons and explosives offences,4,Port Melbourne,3207,2021,1805000.0
2021,Port Phillip,3207,Port Melbourne,D Public order and security offences,D10 Weapons and explosives offences,44,Port Melbourne,3207,2021,1805000.0
2021,Melbourne,3207,Port Melbourne,D Public order and security offences,D20 Disorderly and offensive conduct,5,Port Melbourne,3207,2021,1805000.0
2021,Port Phillip,3207,Port Melbourne,D Public order and security offences,D20 Disorderly and offensive conduct,29,Port Melbourne,3207,2021,1805000.0
2021,Port Phillip,3207,Port Melbourne,D Public order and security offences,D30 Public nuisance offences,9,Port Melbourne,3207,2021,1805000.0
2021,South Gippsland,3965,Port Welshpool,D Public order and security offences,D10 Weapons and explosives offences,2,Port Welshpool,3965,2021,447500.0
2021,Greater Geelong,3223,Portarlington,D Public order and security offences,D10 Weapons and explosives offences,7,Portarlington,3223,2021,820000.0
2021,Greater Geelong,3223,Portarlington,D Public order and security offences,D20 Disorderly and offensive conduct,1,Portarlington,3223,2021,820000.0
2021,Greater Geelong,3223,Portarlington,D Public order and security offences,D30 Public nuisance offences,2,Portarlington,3223,2021,820000.0
2021,Glenelg,3305,Portland,D Public order and security offences,D10 Weapons and explosives offences,46,Portland,3305,2021,369000.0
2021,Glenelg,3305,Portland,D Public order and security offences,D20 Disorderly and offensive conduct,38,Portland,3305,2021,369000.0
2021,Glenelg,3305,Portland,D Public order and security offences,D30 Public nuisance offences,16,Portland,3305,2021,369000.0
2021,Glenelg,3305,Portland North,D Public order and security offences,D10 Weapons and explosives offences,4,Portland North,3305,2021,470000.0
2021,Glenelg,3305,Portland North,D Public order and security offences,D30 Public nuisance offences,3,Portland North,3305,2021,470000.0
2021,Mornington Peninsula,3944,Portsea,D Public order and security offences,D20 Disorderly and offensive conduct,1,Portsea,3944,2021,3765000.0
2021,Mornington Peninsula,3944,Portsea,D Public order and security offences,D30 Public nuisance offences,3,Portsea,3944,2021,3765000.0
2021,Stonnington,3181,Prahran,D Public order and security offences,D10 Weapons and explosives offences,64,Prahran,3181,2021,1830000.0
2021,Stonnington,3181,Prahran,D Public order and security offences,D20 Disorderly and offensive conduct,108,Prahran,3181,2021,1830000.0
2021,Stonnington,3181,Prahran,D Public order and security offences,D30 Public nuisance offences,25,Prahran,3181,2021,1830000.0
2021,Darebin,3072,Preston,D Public order and security offences,D10 Weapons and explosives offences,102,Preston,3072,2021,1250000.0
2021,Darebin,3072,Preston,D Public order and security offences,D20 Disorderly and offensive conduct,44,Preston,3072,2021,1250000.0
2021,Darebin,3072,Preston,D Public order and security offences,D30 Public nuisance offences,31,Preston,3072,2021,1250000.0
2021,Yarra,3054,Princes Hill,D Public order and security offences,D10 Weapons and explosives offences,4,Princes Hill,3054,2021,1992500.0
2021,Yarra,3054,Princes Hill,D Public order and security offences,D20 Disorderly and offensive conduct,1,Princes Hill,3054,2021,1992500.0
2021,Yarra,3054,Princes Hill,D Public order and security offences,D30 Public nuisance offences,2,Princes Hill,3054,2021,1992500.0
2021,Loddon,3575,Pyramid Hill,D Public order and security offences,D10 Weapons and explosives offences,6,Pyramid Hill,3575,2021,128000.0
2021,Loddon,3575,Pyramid Hill,D Public order and security offences,D30 Public nuisance offences,1,Pyramid Hill,3575,2021,128000.0
2021,Greater Bendigo,3550,Quarry Hill,D Public order and security offences,D30 Public nuisance offences,3,Quarry Hill,3550,2021,535500.0
2021,Hindmarsh,3424,Rainbow,D Public order and security offences,D10 Weapons and explosives offences,1,Rainbow,3424,2021,112000.0
2021,Hindmarsh,3424,Rainbow,D Public order and security offences,D20 Disorderly and offensive conduct,1,Rainbow,3424,2021,112000.0
2021,Hindmarsh,3424,Rainbow,D Public order and security offences,D30 Public nuisance offences,3,Rainbow,3424,2021,112000.0
2021,Baw Baw,3825,Rawson,D Public order and security offences,D10 Weapons and explosives offences,3,Rawson,3825,2021,330000.0
2021,Mildura,3496,Red Cliffs,D Public order and security offences,D10 Weapons and explosives offences,13,Red Cliffs,3496,2021,311000.0
2021,Mildura,3496,Red Cliffs,D Public order and security offences,D20 Disorderly and offensive conduct,12,Red Cliffs,3496,2021,311000.0
2021,Mildura,3496,Red Cliffs,D Public order and security offences,D30 Public nuisance offences,2,Red Cliffs,3496,2021,311000.0
2021,Ballarat,3350,Redan,D Public order and security offences,D10 Weapons and explosives offences,18,Redan,3350,2021,455000.0
2021,Ballarat,3350,Redan,D Public order and security offences,D20 Disorderly and offensive conduct,3,Redan,3350,2021,455000.0
2021,Nillumbik,3095,Research,D Public order and security offences,D30 Public nuisance offences,1,Research,3095,2021,1175500.0
2021,Darebin,3073,Reservoir,D Public order and security offences,D10 Weapons and explosives offences,203,Reservoir,3073,2021,940000.0
2021,Darebin,3073,Reservoir,D Public order and security offences,D20 Disorderly and offensive conduct,46,Reservoir,3073,2021,940000.0
2021,Darebin,3073,Reservoir,D Public order and security offences,D30 Public nuisance offences,24,Reservoir,3073,2021,940000.0
2021,Yarra,3121,Richmond,D Public order and security offences,D10 Weapons and explosives offences,163,Richmond,3305,2021,1480000.0
2021,Yarra,3121,Richmond,D Public order and security offences,D20 Disorderly and offensive conduct,90,Richmond,3305,2021,1480000.0
2021,Yarra,3121,Richmond,D Public order and security offences,D30 Public nuisance offences,26,Richmond,3305,2021,1480000.0
2021,Macedon Ranges,3431,Riddells Creek,D Public order and security offences,D10 Weapons and explosives offences,2,Riddells Creek,3431,2021,880000.0
2021,Macedon Ranges,3431,Riddells Creek,D Public order and security offences,D20 Disorderly and offensive conduct,2,Riddells Creek,3431,2021,880000.0
2021,Maroondah,3134,Ringwood,D Public order and security offences,D10 Weapons and explosives offences,78,Ringwood,3134,2021,1018000.0
2021,Maroondah,3134,Ringwood,D Public order and security offences,D20 Disorderly and offensive conduct,80,Ringwood,3134,2021,1018000.0
