Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2014,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,5,235500.0
2014,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,69,235500.0
2015,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,17,244500.0
2015,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,104,244500.0
2016,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,37,247500.0
2016,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,56,247500.0
2017,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,43,256000.0
2017,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,151,256000.0
2018,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,42,289500.0
2018,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,248,289500.0
2019,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,64,315000.0
2019,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,88,315000.0
2020,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,47,341000.0
2020,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,145,341000.0
2021,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,52,420000.0
2021,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,122,420000.0
2022,Ballarat,3356,Sebastopol,E Justice procedures offences,E10 Justice procedures,56,457000.0
2022,Ballarat,3356,Sebastopol,E Justice procedures offences,E20 Breaches of orders,204,457000.0
2013,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,3,675000.0
2013,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,5,675000.0
2014,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,24,730000.0
2015,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,4,830000.0
2015,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,10,830000.0
2016,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,6,934500.0
2016,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,15,934500.0
2017,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,3,982500.0
2017,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,10,982500.0
2018,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,17,1018500.0
2018,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,12,1018500.0
2019,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,8,960000.0
2019,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,14,960000.0
2020,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,4,1064500.0
2020,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,78,1064500.0
2021,Maribyrnong,3011,Seddon,E Justice procedures offences,E10 Justice procedures,1,1225000.0
2021,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,10,1225000.0
2022,Maribyrnong,3011,Seddon,E Justice procedures offences,E20 Breaches of orders,35,971000.0
2013,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,2,420000.0
2014,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,6,420000.0
2015,Yarra Ranges,3159,Selby,E Justice procedures offences,E10 Justice procedures,2,469500.0
2015,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,2,469500.0
2016,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,2,527500.0
2017,Yarra Ranges,3159,Selby,E Justice procedures offences,E10 Justice procedures,2,600000.0
2017,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,7,600000.0
2018,Yarra Ranges,3159,Selby,E Justice procedures offences,E10 Justice procedures,1,637500.0
2018,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,8,637500.0
2019,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,1,601500.0
2020,Yarra Ranges,3159,Selby,E Justice procedures offences,E10 Justice procedures,1,720000.0
2020,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,20,720000.0
2021,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,1,904500.0
2022,Yarra Ranges,3159,Selby,E Justice procedures offences,E20 Breaches of orders,3,820000.0
2013,Yarra Ranges,3139,Seville,E Justice procedures offences,E10 Justice procedures,1,400000.0
2013,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,7,400000.0
2014,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,3,397500.0
2015,Yarra Ranges,3139,Seville,E Justice procedures offences,E10 Justice procedures,3,450000.0
2015,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,19,450000.0
2016,Yarra Ranges,3139,Seville,E Justice procedures offences,E10 Justice procedures,3,511500.0
2016,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,7,511500.0
2017,Yarra Ranges,3139,Seville,E Justice procedures offences,E10 Justice procedures,3,611500.0
2017,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,13,611500.0
2018,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,6,634500.0
2019,Yarra Ranges,3139,Seville,E Justice procedures offences,E10 Justice procedures,5,620000.0
2019,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,7,620000.0
2020,Yarra Ranges,3139,Seville,E Justice procedures offences,E10 Justice procedures,3,626000.0
2020,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,25,626000.0
2021,Yarra Ranges,3139,Seville,E Justice procedures offences,E10 Justice procedures,10,770000.0
2021,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,30,770000.0
2022,Yarra Ranges,3139,Seville,E Justice procedures offences,E20 Breaches of orders,25,810000.0
2015,Yarra Ranges,3139,Seville East,E Justice procedures offences,E20 Breaches of orders,3,395000.0
2016,Yarra Ranges,3139,Seville East,E Justice procedures offences,E20 Breaches of orders,2,440000.0
2017,Yarra Ranges,3139,Seville East,E Justice procedures offences,E10 Justice procedures,1,482500.0
2018,Yarra Ranges,3139,Seville East,E Justice procedures offences,E20 Breaches of orders,1,551500.0
2019,Yarra Ranges,3139,Seville East,E Justice procedures offences,E20 Breaches of orders,14,580000.0
2020,Yarra Ranges,3139,Seville East,E Justice procedures offences,E20 Breaches of orders,4,600000.0
2021,Yarra Ranges,3139,Seville East,E Justice procedures offences,E10 Justice procedures,1,720000.0
2021,Yarra Ranges,3139,Seville East,E Justice procedures offences,E20 Breaches of orders,18,720000.0
2013,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,21,220000.0
2013,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,102,220000.0
2014,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,20,213000.0
2014,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,187,213000.0
2015,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,59,225000.0
2015,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,257,225000.0
2016,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,56,242500.0
2016,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,314,242500.0
2017,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,56,277000.0
2017,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,259,277000.0
2018,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,44,295000.0
2018,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,292,295000.0
2019,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,51,300000.0
2019,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,404,300000.0
2020,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,100,325000.0
2020,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,324,325000.0
2021,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,56,390000.0
2021,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,196,390000.0
2022,Mitchell,3660,Seymour,E Justice procedures offences,E10 Justice procedures,49,420000.0
2022,Mitchell,3660,Seymour,E Justice procedures offences,E20 Breaches of orders,295,420000.0
2013,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,78,247000.0
2013,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,443,247000.0
2014,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,89,243000.0
2014,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,753,243000.0
2015,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,106,250000.0
2015,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,881,250000.0
2016,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,199,265000.0
2016,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,935,265000.0
2017,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,200,261000.0
2017,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,967,261000.0
2018,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,155,275000.0
2018,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,1241,275000.0
2019,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,296,282000.0
2019,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,1233,282000.0
2020,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,263,310000.0
2020,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,1616,310000.0
2021,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,269,370000.0
2021,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,1848,370000.0
2022,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E10 Justice procedures,233,405000.0
2022,Greater Shepparton,3630,Shepparton,E Justice procedures offences,E20 Breaches of orders,1959,405000.0
2013,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,5,346000.0
2014,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,2,375000.0
2015,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,6,348000.0
2016,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,1,361000.0
2017,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,4,347000.0
2018,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E10 Justice procedures,1,334000.0
2018,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,4,334000.0
2019,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,25,393000.0
2020,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E10 Justice procedures,1,379000.0
2020,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,136,379000.0
2021,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E10 Justice procedures,1,425000.0
2021,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,29,425000.0
2022,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E10 Justice procedures,4,654000.0
2022,Greater Shepparton,3631,Shepparton North,E Justice procedures offences,E20 Breaches of orders,56,654000.0
2015,Mornington Peninsula,3916,Shoreham,E Justice procedures offences,E20 Breaches of orders,1,903000.0
2016,Mornington Peninsula,3916,Shoreham,E Justice procedures offences,E20 Breaches of orders,1,868500.0
2017,Mornington Peninsula,3916,Shoreham,E Justice procedures offences,E10 Justice procedures,1,970000.0
2017,Mornington Peninsula,3916,Shoreham,E Justice procedures offences,E20 Breaches of orders,17,970000.0
2019,Mornington Peninsula,3916,Shoreham,E Justice procedures offences,E10 Justice procedures,1,1400000.0
2019,Mornington Peninsula,3916,Shoreham,E Justice procedures offences,E20 Breaches of orders,3,1400000.0
2019,Bass Coast,3922,Silverleaves,E Justice procedures offences,E20 Breaches of orders,1,618500.0
2021,Bass Coast,3922,Silverleaves,E Justice procedures offences,E20 Breaches of orders,1,982000.0
2022,Bass Coast,3922,Silverleaves,E Justice procedures offences,E20 Breaches of orders,1,2195000.0
2018,Colac-Otway,3233,Skenes Creek,E Justice procedures offences,E10 Justice procedures,3,580000.0
2019,Colac-Otway,3233,Skenes Creek,E Justice procedures offences,E20 Breaches of orders,2,667500.0
2020,Colac-Otway,3233,Skenes Creek,E Justice procedures offences,E20 Breaches of orders,4,815000.0
2021,Colac-Otway,3233,Skenes Creek,E Justice procedures offences,E10 Justice procedures,4,952500.0
2021,Colac-Otway,3233,Skenes Creek,E Justice procedures offences,E20 Breaches of orders,1,952500.0
2022,Colac-Otway,3233,Skenes Creek,E Justice procedures offences,E10 Justice procedures,3,850000.0
2013,Corangamite,3361,Skipton,E Justice procedures offences,E20 Breaches of orders,19,155000.0
2016,Corangamite,3361,Skipton,E Justice procedures offences,E10 Justice procedures,1,169000.0
2016,Corangamite,3361,Skipton,E Justice procedures offences,E20 Breaches of orders,3,169000.0
2017,Corangamite,3361,Skipton,E Justice procedures offences,E20 Breaches of orders,7,187500.0
2018,Corangamite,3361,Skipton,E Justice procedures offences,E20 Breaches of orders,2,159500.0
2019,Corangamite,3361,Skipton,E Justice procedures offences,E20 Breaches of orders,1,200000.0
2021,Corangamite,3361,Skipton,E Justice procedures offences,E10 Justice procedures,2,270000.0
2021,Corangamite,3361,Skipton,E Justice procedures offences,E20 Breaches of orders,3,270000.0
2022,Corangamite,3361,Skipton,E Justice procedures offences,E20 Breaches of orders,1,352500.0
2013,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,34,395000.0
2014,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,29,413000.0
2015,Frankston,3977,Skye,E Justice procedures offences,E10 Justice procedures,8,430000.0
2015,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,34,430000.0
2016,Frankston,3977,Skye,E Justice procedures offences,E10 Justice procedures,27,479000.0
2016,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,53,479000.0
2017,Frankston,3977,Skye,E Justice procedures offences,E10 Justice procedures,13,570000.0
2017,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,57,570000.0
2018,Frankston,3977,Skye,E Justice procedures offences,E10 Justice procedures,12,611000.0
2018,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,60,611000.0
2019,Frankston,3977,Skye,E Justice procedures offences,E10 Justice procedures,12,597500.0
2019,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,43,597500.0
2020,Frankston,3977,Skye,E Justice procedures offences,E10 Justice procedures,21,610000.0
2020,Frankston,3977,Skye,E Justice procedures offences,E20 Breaches of orders,56,610000.0
2021,Frankston,3977,Skye,E Justice procedures offences,E10 Justice procedures,20,745000.0
